order_id,user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
33631862,79613,48090,1237,1,442,关键字,39110,algebra,1
33630489,79613,48473,1267,0,450,继承,100386,algebra,1
33630751,79613,48561,1315,1,408,Java字符编码,30342,fill_in_1,1
33630803,79613,48577,1330,1,463,XML简介,40794,algebra,1
33630863,79613,48594,1345,1,425,条形码和二维码解析,23150,fill_in_1,1
33399782,79614,46812,160,1,413,字符串,17367,algebra,1
33509569,79614,46824,164,1,413_534,字符串_模拟,66794,algebra,1
33399678,79614,46833,167,0,413_534_540,字符串_模拟_枚举,31736,algebra,1
33399719,79614,46851,173,1,413_534,字符串_模拟,23879,algebra,1
33399668,79614,46854,174,1,413_534_537,字符串_模拟_搜索,16038,algebra,1
33399744,79614,46857,175,0,487,数组,15344,algebra,1
33399870,79614,48102,1240,1,477,基本类型,19362,algebra,1
33390666,79614,48535,1289,1,498,工具类,127307,fill_in_1,1
33513243,79616,48530,1286,0,421,列表List,40629,algebra,1
33513307,79616,48609,1360,0,515,Docx解析,8359,fill_in_1,2
33513330,79616,48636,1387,1,433,JSON解析,6118,fill_in_1,1
33513324,79616,48646,1396,1,481,Java多线程,6450,fill_in_1,1
33513315,79616,48652,1402,1,400,Java并发数据结构,10927,fill_in_1,1
33513297,79616,48703,1451,0,465,网络基础知识,41457,algebra,2
33596698,79617,46800,156,1,533,函数与结构体,23000,algebra,1
33520083,79617,46809,159,1,533,函数与结构体,23625,algebra,1
33520077,79617,46812,160,1,413,字符串,17266,algebra,1
33520044,79617,46842,170,0,413_534_541,字符串_模拟_排序,9641,algebra,1
33520060,79617,46848,172,0,413_534,字符串_模拟,43688,algebra,1
33520037,79617,46854,174,1,413_534_537,字符串_模拟_搜索,34015,algebra,1
33519972,79617,48134,1248,1,492,,57985,algebra,1
33519847,79617,48595,1346,1,425,条形码和二维码解析,30656,fill_in_1,1
33630099,79618,46824,164,0,413_534,字符串_模拟,15219,algebra,0
33629973,79618,46854,174,0,413_534_537,字符串_模拟_搜索,31969,algebra,1
33630363,79618,46869,179,1,487,数组,43610,algebra,1
33630405,79618,46872,180,1,487,数组,20563,algebra,1
33630439,79618,46875,181,1,487,数组,23673,algebra,1
33589196,79618,48054,1228,1,476,Thread,18813,algebra,1
33588147,79618,48106,1241,1,521,类,167411,algebra,1
33509641,79618,48536,1290,1,523,文件系统及Java文件基本操作,53479,fill_in_1,1
33608607,79619,46815,161,0,413_534,字符串_模拟,31582,algebra,1
33608678,79619,46824,164,0,413_534,字符串_模拟,29170,algebra,1
33608839,79619,46839,169,1,413_534,字符串_模拟,19555,algebra,1
33608442,79619,46842,170,0,413_534_541,字符串_模拟_排序,38548,algebra,1
33608792,79619,46869,179,1,487,数组,32255,algebra,1
33608045,79619,48106,1241,1,521,类,27403,algebra,1
33608100,79619,48130,1247,1,477,基本类型,9981,algebra,1
33607871,79619,48154,1253,0,419,主方法,50462,algebra,1
33608119,79619,48162,1255,1,411,数据类型,21271,algebra,1
33604940,79619,48485,1271,1,473,数字相关类,322175,algebra,1
33606011,79619,48582,1335,1,500,图形图像解析,23637,algebra,1
33604761,79619,48617,1368,0,444,表格文件解析,20758,fill_in_1,2
33605784,79619,48625,1376,1,503,PDF解析,24647,fill_in_1,1
33605987,79619,48629,1380,1,503,PDF解析,7153,fill_in_1,1
33605862,79619,48633,1384,0,503,PDF解析,33419,fill_in_1,2
33604847,79619,48704,1452,0,465,网络基础知识,32320,algebra,2
33538701,79620,46812,160,1,413,字符串,23859,algebra,1
33538659,79620,46848,172,1,413_534,字符串_模拟,26937,algebra,1
33538608,79620,46851,173,0,413_534,字符串_模拟,22172,algebra,1
33538681,79620,46881,183,1,487,数组,20422,algebra,1
33538181,79620,48122,1245,1,426,变量,48235,algebra,1
33537792,79620,48557,1311,0,408,Java字符编码,6468,fill_in_1,2
33537659,79620,48647,1397,0,502_400,Java多线程信息共享_Java并发数据结构,68812,fill_in_1,4
33537824,79620,48658,1407,1,400,Java并发数据结构,7657,fill_in_1,1
33537845,79620,48678,1427,1,516,Java定时任务执行,6438,fill_in_1,1
33537786,79620,48689,1438,1,512,Java UDP 编程,14797,algebra,1
33537832,79620,48692,1441,1,505,Java TCP 编程,6187,algebra,1
33626667,79621,46815,161,0,413_534,字符串_模拟,74338,algebra,1
33636497,79621,46848,172,1,413_534,字符串_模拟,69418,algebra,1
33636478,79621,46875,181,1,487,数组,64161,algebra,1
33636882,79621,48126,1246,1,454,选择语句,29261,algebra,1
33636925,79621,48142,1250,1,440,运算符,10281,algebra,1
33623906,79621,48476,1268,1,514,package和import,203905,algebra,1
33545913,79623,46797,155,1,533_537_536,函数与结构体_搜索_质数,47031,algebra,1
33545582,79623,46815,161,0,413_534,字符串_模拟,41185,algebra,1
33628633,79623,46818,162,1,413_539_536,字符串_素数_质数,38741,algebra,1
33545785,79623,46821,163,0,413_534,字符串_模拟,42049,algebra,1
33545974,79623,46845,171,1,413,字符串,51908,algebra,1
33545659,79623,46875,181,0,487,数组,6978,algebra,1
33545383,79623,48058,1229,0,413,字符串,17545,algebra,1
33545352,79623,48098,1239,1,423_424,算术运算符_关系运算符,20552,algebra,1
33628212,79623,48500,1276,1,461,Java异常处理,95059,algebra,1
33544450,79623,48551,1305,0,403,JUnit、单元测试,3868,fill_in_1,2
33544508,79623,48591,1343,1,500,图形图像解析,49484,algebra,1
33544636,79623,48598,1349,0,425,条形码和二维码解析,9844,fill_in_1,2
33544577,79623,48646,1396,0,481,Java多线程,20826,fill_in_1,2
33544493,79623,48660,1409,1,409,Java并发协作控制,8424,fill_in_1,1
33544620,79623,48707,1455,1,453,JDBC操作,6615,algebra,1
33544377,79623,48709,1457,0,478,数据库和SQL,48001,algebra,2
33634072,79626,46830,166,1,413_534,字符串_模拟,41169,algebra,1
33634045,79626,46857,175,1,487,数组,30233,algebra,1
33633905,79626,48573,1326,0,412,Java高级字符串处理,10296,algebra,2
33633733,79626,48580,1333,0,437,XML解析,24882,algebra,3
33633884,79626,48623,1374,1,444,表格文件解析,37284,fill_in_1,1
33633772,79626,48650,1400,0,400,Java并发数据结构,131852,fill_in_1,2
33633468,79626,48659,1408,0,400,Java并发数据结构,327148,fill_in_1,2
33633717,79626,48669,1418,1,409,Java并发协作控制,5413,fill_in_1,1
33633697,79626,48702,1450,1,512,Java UDP 编程,8486,algebra,1
33516996,79627,46812,160,1,413,字符串,68016,algebra,1
33517019,79627,46833,167,1,413_534_540,字符串_模拟_枚举,38937,algebra,1
33517005,79627,46848,172,1,413_534,字符串_模拟,53641,algebra,1
33516962,79627,46863,177,0,487,数组,148922,algebra,1
33516876,79627,48122,1245,1,426,变量,104344,algebra,1
33516747,79627,48634,1385,0,433,JSON解析,51719,fill_in_1,2
33516779,79627,48666,1415,1,409,Java并发协作控制,9140,fill_in_1,1
33516765,79627,48686,1435,1,512,Java UDP 编程,6656,algebra,1
33516785,79627,48708,1456,1,453,JDBC操作,11094,algebra,1
32873862,79632,46800,156,1,533,函数与结构体,50285,algebra,1
32873660,79632,46875,181,1,487,数组,113179,algebra,1
33543268,79632,47041,1142,1,440,运算符,15531,algebra,1
33543290,79632,47045,1146,1,420,异常处理,20476,algebra,1
33543150,79632,47058,1159,0,517,抽象类和抽象方法,56240,algebra,2
33543236,79632,47060,1161,1,410,入口方法,25377,algebra,1
32815449,79632,48527,1285,1,443,JCF,199667,algebra,1
33631563,79661,46800,156,0,533,函数与结构体,62899,algebra,1
33633844,79661,46827,165,1,413,字符串,23337,algebra,1
33633793,79661,46848,172,1,413_534,字符串_模拟,27004,algebra,1
33633830,79661,46863,177,1,487,数组,20592,algebra,1
33632443,79661,48142,1250,1,440,运算符,21746,algebra,1
33631980,79661,48701,1449,1,505,Java TCP 编程,28626,algebra,1
33627097,79662,46818,162,0,413_539_536,字符串_素数_质数,22944,algebra,1
33626733,79662,48146,1251,1,521,类,18731,algebra,1
33526401,79662,48515,1281,1,469,自定义异常,55206,algebra,1
33620982,79663,46827,165,1,413,字符串,35750,algebra,1
33621077,79663,46851,173,1,413_534,字符串_模拟,18156,algebra,1
33620794,79663,46869,179,0,487,数组,41985,algebra,0
33621115,79663,46878,182,1,487_534_540,数组_模拟_枚举,13922,algebra,1
33620279,79663,48146,1251,1,521,类,30469,algebra,1
33531315,79663,48509,1279,0,414,Java异常分类,84875,algebra,1
33531473,79663,48536,1290,1,523,文件系统及Java文件基本操作,32015,fill_in_1,1
33531422,79663,48547,1301,1,403,JUnit、单元测试,29937,fill_in_1,1
33619048,79663,48556,1310,1,408,Java字符编码,34688,fill_in_1,1
33531444,79663,48600,1351,1,425,条形码和二维码解析,24172,fill_in_1,1
33531391,79663,48611,1362,0,515,Docx解析,38875,fill_in_1,2
33531452,79663,48628,1379,0,503,PDF解析,31000,fill_in_1,2
33531299,79663,48684,1433,0,512,Java UDP 编程,51891,algebra,2
33661913,79664,46803,157,1,533_538,函数与结构体_排列组合,205894,algebra,1
33663409,79664,46842,170,1,413_534_541,字符串_模拟_排序,38878,algebra,1
33660114,79664,48146,1251,1,521,类,42218,algebra,1
33663662,79664,48650,1400,1,400,Java并发数据结构,54510,fill_in_1,1
33628225,79665,46824,164,1,413_534,字符串_模拟,19157,algebra,1
33628136,79665,46830,166,1,413_534,字符串_模拟,34819,algebra,1
33627707,79665,46842,170,0,413_534_541,字符串_模拟_排序,93351,algebra,0
33628194,79665,46854,174,1,413_534_537,字符串_模拟_搜索,15647,algebra,1
33627001,79665,48106,1241,1,521,类,38657,algebra,1
33625799,79665,48547,1301,1,403,JUnit、单元测试,33618,fill_in_1,1
33625724,79665,48611,1362,0,515,Docx解析,18595,fill_in_1,2
33625899,79665,48658,1407,1,400,Java并发数据结构,17097,fill_in_1,1
33625854,79665,48660,1409,1,409,Java并发协作控制,22355,fill_in_1,1
33613791,79666,46800,156,1,533,函数与结构体,35931,algebra,1
33613698,79666,46809,159,1,533,函数与结构体,63189,algebra,1
33613188,79666,48090,1237,1,442,关键字,46671,algebra,1
33525981,79666,48571,1324,1,412,Java高级字符串处理,34557,algebra,1
33525909,79666,48587,1340,0,500,图形图像解析,23835,algebra,2
33525965,79666,48600,1351,1,425,条形码和二维码解析,36980,fill_in_1,1
33525829,79666,48661,1410,0,409,Java并发协作控制,89504,fill_in_1,2
33525892,79666,48662,1411,1,409,Java并发协作控制,15165,fill_in_1,1
33525993,79666,48665,1414,1,409,Java并发协作控制,14212,fill_in_1,1
33604123,79667,46803,157,0,533_538,函数与结构体_排列组合,30000,algebra,0
33604211,79667,46836,168,0,413_534,字符串_模拟,10562,algebra,0
33604277,79667,46857,175,1,487,数组,15968,algebra,1
33604312,79667,46860,176,1,487_535,数组_递归,17313,algebra,1
33604329,79667,46878,182,1,487_534_540,数组_模拟_枚举,16203,algebra,1
33529080,79667,48676,1425,1,516,Java定时任务执行,10359,fill_in_1,1
33632491,79668,46824,164,1,413_534,字符串_模拟,15273,algebra,1
33632220,79668,46866,178,0,487_534,数组_模拟,44445,algebra,1
33632546,79668,46869,179,1,487,数组,15241,algebra,1
33632421,79668,46875,181,1,487,数组,24508,algebra,1
33631880,79668,48114,1243,1,474,三元运算符,40092,algebra,1
33629925,79668,48599,1350,1,425,条形码和二维码解析,103631,fill_in_1,1
33629207,79670,48102,1240,1,477,基本类型,46680,algebra,1
33629265,79670,48118,1244,1,454,选择语句,15627,algebra,1
33629020,79670,48687,1436,1,512,Java UDP 编程,9588,algebra,1
33523964,79672,46800,156,1,533,函数与结构体,60820,algebra,1
33523997,79672,46869,179,1,487,数组,32517,algebra,1
33523881,79672,46872,180,0,487,数组,33828,algebra,1
33608074,79672,46875,181,1,487,数组,49016,algebra,1
33523935,79672,46878,182,0,487_534_540,数组_模拟_枚举,14368,algebra,1
33523984,79672,46881,183,0,487,数组,22392,algebra,1
33523844,79672,48094,1238,1,478,数据库和SQL,6416,algebra,1
33523830,79672,48146,1251,1,521,类,17303,algebra,1
33523318,79672,48549,1303,1,403,JUnit、单元测试,45851,fill_in_1,1
33620509,79673,46854,174,1,413_534_537,字符串_模拟_搜索,62681,algebra,1
33620594,79673,46866,178,1,487_534,数组_模拟,34226,algebra,1
33620885,79673,48110,1242,1,440,运算符,52744,algebra,1
33618899,79673,48578,1331,1,437,XML解析,35646,algebra,1
33664708,79675,46821,163,1,413_534,字符串_模拟,21366,algebra,1
33664465,79675,46842,170,1,413_534_541,字符串_模拟_排序,28850,algebra,1
33664602,79675,46851,173,1,413_534,字符串_模拟,22086,algebra,1
33663215,79675,46860,176,0,487_535,数组_递归,71415,algebra,0
33663971,79675,46869,179,0,487,数组,30572,algebra,1
33657013,79675,48608,1359,1,515,Docx解析,36624,fill_in_1,1
33635173,79678,46845,171,1,413,字符串,30218,algebra,1
33635178,79678,46857,175,1,487,数组,20249,algebra,1
33635161,79678,46863,177,1,487,数组,25724,algebra,1
33635135,79678,46866,178,0,487_534,数组_模拟,14181,algebra,1
33635117,79678,46878,182,0,487_534_540,数组_模拟_枚举,24086,algebra,1
33635042,79678,48118,1244,1,454,选择语句,31543,algebra,1
33634876,79678,48595,1346,1,425,条形码和二维码解析,46550,fill_in_1,1
33619170,79680,46869,179,1,487,数组,26128,algebra,1
33619061,79680,46881,183,1,487,数组,47927,algebra,1
33618955,79680,48070,1232,1,478,数据库和SQL,20544,algebra,1
33618926,79680,48110,1242,1,440,运算符,25891,algebra,1
33617760,79680,48452,1260,0,438,构造函数,67925,algebra,1
33618173,79680,48567,1321,1,412,Java高级字符串处理,65416,algebra,1
33618102,79680,48605,1356,1,515,Docx解析,40057,fill_in_1,1
33618003,79680,48619,1370,1,444,表格文件解析,53964,fill_in_1,1
33617620,79680,48624,1375,0,503,PDF解析,84876,fill_in_1,3
33509487,79681,46821,163,1,413_534,字符串_模拟,29389,algebra,1
33509494,79681,46878,182,1,487_534_540,数组_模拟_枚举,15351,algebra,1
33509458,79681,48130,1247,1,477,基本类型,8491,algebra,1
33509451,79681,48154,1253,1,419,主方法,18720,algebra,1
33502935,79681,48464,1264,0,468,static和final测验,5608,algebra,0
33502910,79681,48564,1318,0,408,Java字符编码,12491,algebra,1
33502949,79681,48584,1337,0,500,图形图像解析,3955,algebra,1
33502876,79681,48607,1358,0,515,Docx解析,33502,fill_in_1,2
33502919,79681,48608,1359,0,515,Docx解析,1620,fill_in_1,1
33509505,79681,48618,1369,1,444,表格文件解析,38326,fill_in_1,1
33502928,79681,48644,1394,1,433,JSON解析,4688,fill_in_1,1
33502901,79681,48655,1404,0,400,Java并发数据结构,21438,fill_in_1,2
33502756,79682,46821,163,1,413_534,字符串_模拟,57563,algebra,1
33502762,79682,46863,177,1,487,数组,12486,algebra,1
33020538,79682,46872,180,0,487,数组,39203,algebra,1
33598604,79682,47072,1171,1,405,方法返回类型,40170,algebra,1
33018289,79682,48562,1316,1,408,Java字符编码,73407,fill_in_1,1
34067765,79683,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,41479,algebra,1
33955164,79683,46815,161,1,413_534,字符串_模拟,22686,algebra,1
33951581,79683,46818,162,0,413_539_536,字符串_素数_质数,28249,algebra,1
33954081,79683,46821,163,0,413_534,字符串_模拟,33460,algebra,1
34067887,79683,46824,164,1,413_534,字符串_模拟,17967,algebra,1
33955421,79683,46833,167,1,413_534_540,字符串_模拟_枚举,32942,algebra,1
33953635,79683,46845,171,1,413,字符串,50419,algebra,1
34067423,79683,46863,177,0,487,数组,139196,algebra,1
33947320,79683,48090,1237,1,442,关键字,42053,algebra,1
33886749,79683,48640,1390,1,433,JSON解析,39420,fill_in_1,1
32615076,79735,46803,157,1,533_538,函数与结构体_排列组合,13712,algebra,1
32615095,79735,46812,160,1,413,字符串,8751,algebra,1
32615003,79735,48090,1237,1,442,关键字,19188,algebra,1
32614327,79735,48597,1348,1,425,条形码和二维码解析,128247,fill_in_1,1
32626191,79736,46821,163,1,413_534,字符串_模拟,16234,algebra,1
32626091,79736,46836,168,0,413_534,字符串_模拟,56344,algebra,1
32626185,79736,46854,174,1,413_534_537,字符串_模拟_搜索,21375,algebra,1
32626165,79736,46881,183,1,487,数组,17766,algebra,1
33400733,79736,47051,1152,1,455,Applet,21968,algebra,1
33400546,79736,47064,1165,0,472,paint,79844,algebra,2
33400649,79736,47075,1172,1,517,抽象类和抽象方法,71375,algebra,1
32624727,79736,48691,1440,1,505,Java TCP 编程,40906,algebra,1
32888246,79737,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,11135,algebra,1
32888216,79737,46800,156,1,533,函数与结构体,45023,algebra,1
32888261,79737,46833,167,1,413_534_540,字符串_模拟_枚举,7868,algebra,1
32888146,79737,46851,173,0,413_534,字符串_模拟,10957,algebra,1
33541673,79737,47099,1180,1,441,鼠标事件,33747,algebra,1
33541640,79737,47147,1196,1,457,字节码,52860,algebra,1
32887998,79737,48062,1230,1,413,字符串,14170,algebra,1
32887901,79737,48102,1240,1,477,基本类型,72841,algebra,1
32886717,79737,48446,1258,0,438,构造函数,226345,algebra,0
32887086,79737,48515,1281,0,469,自定义异常,14020,algebra,1
32886556,79737,48557,1311,0,408,Java字符编码,18448,fill_in_1,4
32886693,79737,48559,1313,1,408,Java字符编码,27621,fill_in_1,1
33023218,79737,48583,1336,1,500,图形图像解析,191651,algebra,1
32886711,79737,48629,1380,1,503,PDF解析,5352,fill_in_1,1
32886641,79737,48669,1418,0,409,Java并发协作控制,23114,fill_in_1,3
32887146,79737,48674,1423,0,516,Java定时任务执行,67267,fill_in_1,2
32871171,79738,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,19518,algebra,1
32870980,79738,46833,167,0,413_534_540,字符串_模拟_枚举,14615,algebra,0
32871212,79738,46842,170,1,413_534_541,字符串_模拟_排序,31746,algebra,1
32871267,79738,46881,183,1,487,数组,10822,algebra,1
33534289,79738,47045,1146,1,420,异常处理,37116,algebra,1
33534317,79738,47150,1197,1,440,运算符,33807,algebra,1
32870913,79738,48102,1240,1,477,基本类型,26139,algebra,1
32870699,79738,48130,1247,1,477,基本类型,29530,algebra,1
32870729,79738,48166,1256,0,490_491,JDK_JRE,24627,algebra,1
32795426,79738,48545,1299,0,403,JUnit、单元测试,5203,fill_in_1,2
32795441,79738,48549,1303,1,403,JUnit、单元测试,22449,fill_in_1,1
32795434,79738,48559,1313,1,408,Java字符编码,26778,fill_in_1,1
32795455,79738,48625,1376,1,503,PDF解析,4719,fill_in_1,1
32795447,79738,48647,1397,0,502_400,Java多线程信息共享_Java并发数据结构,20887,fill_in_1,2
32870181,79738,48681,1430,1,512,Java UDP 编程,10224,fill_in_1,1
32784796,79738,48691,1440,0,505,Java TCP 编程,27335,algebra,3
32802494,79739,46806,158,1,533,函数与结构体,31391,algebra,1
32802501,79739,46875,181,1,487,数组,76360,algebra,1
33396825,79739,47075,1172,1,517,抽象类和抽象方法,31562,algebra,1
33383872,79739,47087,1176,1,467,Swing,197313,algebra,1
32802513,79739,48170,1257,1,438,构造函数,120390,algebra,1
32801418,79739,48590,1342,1,500,图形图像解析,4031,algebra,1
32860509,79740,46818,162,1,413_539_536,字符串_素数_质数,30524,algebra,1
32860516,79740,46866,178,1,487_534,数组_模拟,20875,algebra,1
33518318,79740,47040,1141,1,401,文件扩展名,38985,algebra,1
33411419,79740,47041,1142,1,440,运算符,35285,algebra,1
33411302,79740,47052,1153,1,452,java源文件,27820,algebra,1
33518253,79740,47056,1157,0,410,入口方法,24247,algebra,2
33411318,79740,47123,1188,0,402_402,对象成员_对象成员,34877,algebra,1
33411362,79740,47129,1190,0,451_494,覆盖_重载,29382,algebra,1
33518290,79740,47147,1196,0,457,字节码,32751,algebra,1
32834369,79740,48506,1278,1,414,Java异常分类,262332,algebra,1
32881541,79741,46797,155,0,533_537_536,函数与结构体_搜索_质数,38704,algebra,1
32881625,79741,46803,157,1,533_538,函数与结构体_排列组合,21891,algebra,1
32881631,79741,46854,174,1,413_534_537,字符串_模拟_搜索,58219,algebra,1
32881609,79741,46875,181,1,487,数组,18078,algebra,1
33580503,79741,47132,1191,1,435,网络应用程序,45292,algebra,1
32881690,79741,48166,1256,1,490_491,JDK_JRE,36141,algebra,1
32881707,79741,48170,1257,1,438,构造函数,14860,algebra,1
32883019,79741,48558,1312,1,408,Java字符编码,22125,fill_in_1,1
32882948,79741,48600,1351,0,425,条形码和二维码解析,12047,fill_in_1,2
32883001,79741,48656,1405,1,400,Java并发数据结构,8532,fill_in_1,1
32882830,79741,48668,1417,0,409,Java并发协作控制,130641,fill_in_1,2
32882978,79741,48675,1424,1,516,Java定时任务执行,7265,fill_in_1,1
32795883,79742,46800,156,1,533,函数与结构体,26505,algebra,1
32795877,79742,46866,178,1,487_534,数组_模拟,30904,algebra,1
33526311,79742,47051,1152,1,455,Applet,34850,algebra,1
33526341,79742,47054,1155,0,522,字符集,14852,algebra,2
33526371,79742,47093,1178,1,431,异常类,66831,algebra,1
32795819,79742,48086,1236,1,510,中国特殊符号,50061,algebra,1
32795825,79742,48102,1240,1,477,基本类型,28938,algebra,1
32795686,79742,48543,1297,1,497,Maven,63505,fill_in_1,1
32795693,79742,48544,1298,1,403,JUnit、单元测试,32963,fill_in_1,1
32795589,79742,48550,1304,0,403,JUnit、单元测试,39031,fill_in_1,3
32795700,79742,48566,1320,0,412,Java高级字符串处理,33166,algebra,3
32865737,79742,48602,1353,1,425,条形码和二维码解析,29359,fill_in_1,1
32795674,79742,48672,1421,0,516,Java定时任务执行,34460,fill_in_1,3
32795714,79742,48698,1446,1,505,Java TCP 编程,6583,algebra,1
32795709,79742,48701,1449,1,505,Java TCP 编程,24663,algebra,1
32881830,79743,48535,1289,1,498,工具类,47125,fill_in_1,1
33001068,79744,46809,159,1,533,函数与结构体,46320,algebra,1
33001158,79744,46854,174,1,413_534_537,字符串_模拟_搜索,18001,algebra,1
33387483,79744,47066,1167,1,493,方法重载,24887,algebra,1
33000826,79744,48102,1240,1,477,基本类型,14963,algebra,1
32998581,79744,48630,1381,1,503,PDF解析,29041,fill_in_1,1
32852092,79745,46815,161,1,413_534,字符串_模拟,2092688,algebra,1
32852044,79745,46830,166,1,413_534,字符串_模拟,337657,algebra,1
32851854,79745,48078,1234,0,478,数据库和SQL,78360,algebra,1
32851961,79745,48090,1237,1,442,关键字,12875,algebra,1
32851930,79745,48170,1257,1,438,构造函数,55594,algebra,1
32851641,79745,48476,1268,1,514,package和import,471922,algebra,1
33578832,79746,46800,156,0,533,函数与结构体,41148,algebra,1
33579220,79746,46809,159,1,533,函数与结构体,10474,algebra,1
33578935,79746,46845,171,1,413,字符串,207364,algebra,1
33578911,79746,46848,172,1,413_534,字符串_模拟,16470,algebra,1
33578558,79746,48150,1252,1,447,赋值语句,21389,algebra,1
33358075,79746,48619,1370,1,444,表格文件解析,110344,fill_in_1,1
32867382,79747,46827,165,1,413,字符串,14006,algebra,1
32867314,79747,46857,175,0,487,数组,36627,algebra,1
32867402,79747,46860,176,1,487_535,数组_递归,19640,algebra,1
32867416,79747,46866,178,1,487_534,数组_模拟,18417,algebra,1
33546085,79747,47064,1165,1,472,paint,27343,algebra,1
33546113,79747,47069,1170,0,449,类与对象,41448,algebra,1
33546208,79747,47111,1184,1,2_70,Circle Graph,26106,algebra,1
33546176,79747,47114,1185,1,413,字符串,21040,algebra,1
33545883,79747,47144,1195,0,406,文件操作,35125,algebra,1
32866569,79747,48503,1277,1,461,Java异常处理,246411,algebra,1
32866536,79747,48575,1328,0,412,Java高级字符串处理,8254,algebra,2
32866677,79747,48603,1354,1,425,条形码和二维码解析,39050,fill_in_1,1
32866518,79747,48643,1393,0,433,JSON解析,61688,fill_in_1,3
32866666,79747,48712,1460,1,496,Java调用Java程序(RMI),14867,algebra,1
32855760,79748,46851,173,1,413_534,字符串_模拟,31306,algebra,1
32855817,79748,46863,177,1,487,数组,22384,algebra,1
33534131,79748,47041,1142,1,440,运算符,67942,algebra,1
33534247,79748,47055,1156,1,432,访问控制,111736,algebra,1
33534194,79748,47153,1198,1,432,访问控制,109218,algebra,1
32855491,79748,48106,1241,1,521,类,60192,algebra,1
32613727,79748,48118,1244,1,454,选择语句,52898,algebra,1
32854913,79748,48538,1292,0,459,文本文件读写,5380,fill_in_1,2
32854927,79748,48558,1312,1,408,Java字符编码,44284,fill_in_1,1
32854948,79748,48689,1438,1,512,Java UDP 编程,7407,algebra,1
32854744,79748,48698,1446,0,505,Java TCP 编程,37922,algebra,7
32854954,79748,48706,1454,1,512,Java UDP 编程,8522,algebra,1
32829110,79749,46830,166,1,413_534,字符串_模拟,18521,algebra,1
32829089,79749,46857,175,1,487,数组,10582,algebra,1
32829096,79749,46866,178,1,487_534,数组_模拟,18138,algebra,1
32829068,79749,46875,181,0,487,数组,10742,algebra,1
33526975,79749,47064,1165,1,472,paint,70433,algebra,1
33527005,79749,47153,1198,1,432,访问控制,123696,algebra,1
32828984,79749,48166,1256,1,490_491,JDK_JRE,16913,algebra,1
32808809,79749,48446,1258,0,438,构造函数,46659,algebra,1
32808782,79749,48571,1324,0,412,Java高级字符串处理,4070,algebra,2
32808850,79749,48573,1326,1,412,Java高级字符串处理,32590,algebra,1
32808836,79749,48582,1335,1,500,图形图像解析,24996,algebra,1
32808862,79749,48601,1352,1,425,条形码和二维码解析,22712,fill_in_1,1
32808764,79749,48634,1385,0,433,JSON解析,52488,fill_in_1,2
32839301,79750,46821,163,1,413_534,字符串_模拟,32075,algebra,1
32839286,79750,46833,167,1,413_534_540,字符串_模拟_枚举,121037,algebra,1
33620805,79750,47060,1161,1,410,入口方法,45406,algebra,1
33620635,79750,47111,1184,1,2_70,Circle Graph,92641,algebra,1
32839139,79750,48106,1241,1,521,类,164086,algebra,1
32838789,79750,48506,1278,0,414,Java异常分类,203610,algebra,1
32838768,79750,48546,1300,0,403,JUnit、单元测试,7961,fill_in_1,2
32838841,79750,48584,1337,1,500,图形图像解析,71293,algebra,1
32838826,79750,48651,1401,1,400,Java并发数据结构,31770,fill_in_1,1
32838739,79750,48685,1434,0,512,Java UDP 编程,60772,algebra,2
32838835,79750,48699,1447,1,505,Java TCP 编程,9047,algebra,1
32622775,79752,46803,157,1,533_538,函数与结构体_排列组合,34593,algebra,1
32622655,79752,46833,167,1,413_534_540,字符串_模拟_枚举,97672,algebra,1
33410618,79752,47081,1174,1,447,赋值语句,101173,algebra,1
33410427,79752,47135,1192,1,483,容器,179525,algebra,1
32622468,79752,48114,1243,1,474,三元运算符,58442,algebra,1
32621356,79752,48666,1415,1,409,Java并发协作控制,70096,fill_in_1,1
33027192,79760,46869,179,1,487,数组,15909,algebra,1
33027173,79760,46875,181,1,487,数组,10222,algebra,1
33541363,79760,47057,1158,1,466,多线程同步,38727,algebra,1
33541200,79760,47059,1160,1,406,文件操作,41112,algebra,1
33541337,79760,47132,1191,1,435,网络应用程序,36062,algebra,1
33541397,79760,47153,1198,1,432,访问控制,30431,algebra,1
33027048,79760,48162,1255,1,411,数据类型,15500,algebra,1
32896460,79760,48488,1272,1,480,字符串相关类,81024,algebra,1
32896302,79760,48521,1283,0,487,数组,134904,algebra,1
32896492,79760,48654,1403,0,400,Java并发数据结构,49939,fill_in_1,3
33409307,79760,48698,1446,1,505,Java TCP 编程,10564,algebra,1
32871323,79761,46812,160,0,413,字符串,25171,algebra,1
32871420,79761,46845,171,1,413,字符串,20108,algebra,1
32871405,79761,46860,176,1,487_535,数组_递归,9971,algebra,1
32871386,79761,46866,178,1,487_534,数组_模拟,20569,algebra,1
33538583,79761,47052,1153,1,452,java源文件,36760,algebra,1
33538631,79761,47081,1174,1,447,赋值语句,40262,algebra,1
33538113,79761,47099,1180,0,441,鼠标事件,697812,algebra,1
32871049,79761,48090,1237,1,442,关键字,33648,algebra,1
