order_id,user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
35543407,70754,47864,1218,0,420,异常处理,127972,algebra,1
22101208,80175,47864,1218,1,420,异常处理,194581,algebra,1
21496511,80181,47864,1218,0,420,异常处理,71198,algebra,1
22797478,80174,47868,1219,1,420,异常处理,186873,algebra,1
28752389,85646,47868,1219,1,420,异常处理,65127,algebra,1
21852123,80174,47872,1220,1,508_509,字符流_字节流,74484,algebra,1
35393621,70363,47876,1221,0,492,nan,87218,algebra,1
22564282,80177,47876,1221,1,492,nan,82084,algebra,1
21496750,80181,47876,1221,0,492,nan,1544,algebra,0
22311304,81577,47876,1221,1,492,nan,51359,algebra,1
20421585,78675,47880,1222,0,485,static,74671,algebra,1
21848919,80181,47880,1222,1,485,static,92805,algebra,1
21591891,80182,47880,1222,1,485,static,74625,algebra,1
23354407,80353,47880,1222,1,485,static,341455,algebra,1
22311140,81577,47880,1222,0,485,static,50782,algebra,1
35393854,70363,47884,1223,1,506_507,进程_堆,36188,algebra,1
20421870,78675,47888,1224,0,476,Thread,57438,algebra,1
21591830,80182,47888,1224,1,476,Thread,214765,algebra,1
28805297,80350,47888,1224,0,476,Thread,150402,algebra,1
23354483,80353,47888,1224,1,476,Thread,109537,algebra,1
24837559,80807,47888,1224,0,476,Thread,65907,algebra,1
35393452,70363,47892,1225,1,499,整数,66578,algebra,1
31496397,78673,47892,1225,1,499,整数,33859,algebra,1
22797862,80174,47892,1225,1,499,整数,144823,algebra,1
31849424,80352,47892,1225,0,499,整数,112330,algebra,1
35391567,70363,47896,1226,0,416,log4j,78580,algebra,1
20431785,73962,47896,1226,1,416,log4j,1064228,algebra,1
21851829,80174,47896,1226,0,416,log4j,58203,algebra,1
22311349,81577,47896,1226,1,416,log4j,29922,algebra,1
20421472,78675,47900,1227,1,427,线程,38266,algebra,1
21371130,80179,47900,1227,1,427,线程,47948,algebra,1
22331334,80360,47900,1227,1,427,线程,53575,algebra,1
26427829,74673,48054,1228,1,476,Thread,21251,algebra,1
23706000,75169,48054,1228,1,476,Thread,19781,algebra,1
30994016,78411,48054,1228,1,476,Thread,27824,algebra,1
30926761,78452,48054,1228,1,476,Thread,52946,algebra,1
30925448,78454,48054,1228,1,476,Thread,16395,algebra,1
30926229,78459,48054,1228,0,476,Thread,41986,algebra,1
30931075,78461,48054,1228,1,476,Thread,25139,algebra,1
31379918,78968,48054,1228,0,476,Thread,15289,algebra,1
30842946,78971,48054,1228,1,476,Thread,126200,algebra,1
30857136,78983,48054,1228,0,476,Thread,4949,algebra,1
33589196,79618,48054,1228,1,476,Thread,18813,algebra,1
30995729,82155,48054,1228,1,476,Thread,61473,algebra,1
30993540,84651,48054,1228,1,476,Thread,44416,algebra,1
38159445,96233,48054,1228,0,476,Thread,15289,algebra,1
38193662,96236,48054,1228,1,476,Thread,126200,algebra,1
38289326,96248,48054,1228,0,476,Thread,4949,algebra,1
34261569,77902,48058,1229,1,413,字符串,67292,algebra,1
30991966,78411,48058,1229,0,413,字符串,293824,algebra,1
30925682,78449,48058,1229,1,413,字符串,81028,algebra,1
30927966,78452,48058,1229,1,413,字符串,28658,algebra,1
30926046,78455,48058,1229,1,413,字符串,17931,algebra,1
30926818,78457,48058,1229,0,413,字符串,50111,algebra,1
30927033,78458,48058,1229,1,413,字符串,92781,algebra,1
30927802,78459,48058,1229,1,413,字符串,53696,algebra,1
30927489,78863,48058,1229,1,413,字符串,111817,algebra,1
30786556,78982,48058,1229,1,413,字符串,16506,algebra,1
31119792,78987,48058,1229,1,413,字符串,49111,algebra,1
30814864,78988,48058,1229,0,413,字符串,14212,algebra,1
34572780,79014,48058,1229,1,413,字符串,27650,algebra,1
31714820,79071,48058,1229,0,413,字符串,15891,algebra,1
31638573,79073,48058,1229,1,413,字符串,112793,algebra,1
33545383,79623,48058,1229,0,413,字符串,17545,algebra,1
30998137,82162,48058,1229,1,413,字符串,63561,algebra,1
38160577,96247,48058,1229,1,413,字符串,16506,algebra,1
38250010,96252,48058,1229,0,413,字符串,14212,algebra,1
38252721,96293,48058,1229,0,413,字符串,15891,algebra,1
38137093,96294,48058,1229,1,413,字符串,112793,algebra,1
26427705,74673,48062,1230,1,413,字符串,35767,algebra,1
32183567,75169,48062,1230,0,413,字符串,18821,algebra,1
29797771,77994,48062,1230,1,413,字符串,69390,algebra,1
32331927,78051,48062,1230,1,413,字符串,16895,algebra,1
29795481,78062,48062,1230,1,413,字符串,22267,algebra,1
30996654,78418,48062,1230,1,413,字符串,22192,algebra,1
30930850,78446,48062,1230,0,413,字符串,35349,algebra,1
30926052,78449,48062,1230,0,413,字符串,70628,algebra,1
30928416,78462,48062,1230,1,413,字符串,43075,algebra,1
30654105,78675,48062,1230,1,413,字符串,108183,algebra,1
31631409,78912,48062,1230,1,413,字符串,36024,algebra,1
31648075,78914,48062,1230,1,413,字符串,24977,algebra,1
30791831,79033,48062,1230,1,413,字符串,15471,algebra,1
31710552,79060,48062,1230,1,413,字符串,18609,algebra,1
31647836,79066,48062,1230,1,413,字符串,10044,algebra,1
32887998,79737,48062,1230,1,413,字符串,14170,algebra,1
32857403,79763,48062,1230,1,413,字符串,219351,algebra,1
30925264,81209,48062,1230,1,413,字符串,14589,algebra,1
38265976,96220,48062,1230,1,413,字符串,36024,algebra,1
38150867,96222,48062,1230,1,413,字符串,24977,algebra,1
38301319,96275,48062,1230,1,413,字符串,15471,algebra,1
38200880,96283,48062,1230,1,413,字符串,18609,algebra,1
38273028,96288,48062,1230,1,413,字符串,10044,algebra,1
29797832,77994,48066,1231,1,499,整数,43252,algebra,1
32325916,78046,48066,1231,1,499,整数,34991,algebra,1
32332070,78051,48066,1231,1,499,整数,13720,algebra,1
30995229,78418,48066,1231,0,499,整数,29599,algebra,1
30927697,78452,48066,1231,1,499,整数,31405,algebra,1
30926662,78455,48066,1231,1,499,整数,18023,algebra,1
30928169,78456,48066,1231,1,499,整数,58617,algebra,1
30927970,78457,48066,1231,1,499,整数,34463,algebra,1
30793322,78989,48066,1231,1,499,整数,98262,algebra,1
31647824,79066,48066,1231,1,499,整数,17728,algebra,1
22127145,80174,48066,1231,1,499,整数,14078,algebra,1
30993403,82162,48066,1231,0,499,整数,40391,algebra,0
30996504,86510,48066,1231,0,499,整数,3711,algebra,0
38215441,96253,48066,1231,1,499,整数,98262,algebra,1
38273029,96288,48066,1231,1,499,整数,17728,algebra,1
32891623,70707,48070,1232,1,478,数据库和SQL,54246,algebra,1
25429571,70734,48070,1232,1,478,数据库和SQL,10141,algebra,1
24607189,73684,48070,1232,1,478,数据库和SQL,15391,algebra,1
32331624,78048,48070,1232,1,478,数据库和SQL,23323,algebra,1
32331194,78052,48070,1232,0,478,数据库和SQL,55517,algebra,0
30993767,78413,48070,1232,1,478,数据库和SQL,70085,algebra,1
30991786,78423,48070,1232,1,478,数据库和SQL,66536,algebra,1
30928705,78446,48070,1232,0,478,数据库和SQL,20901,algebra,1
30930631,78447,48070,1232,1,478,数据库和SQL,18734,algebra,1
30926896,78863,48070,1232,0,478,数据库和SQL,16159,algebra,1
30818412,79018,48070,1232,1,478,数据库和SQL,56035,algebra,1
31216176,79023,48070,1232,1,478,数据库和SQL,30623,algebra,1
31641123,79056,48070,1232,1,478,数据库和SQL,13070,algebra,1
31639072,79070,48070,1232,1,478,数据库和SQL,34789,algebra,1
30783171,79264,48070,1232,0,478,数据库和SQL,110832,algebra,1
33618955,79680,48070,1232,1,478,数据库和SQL,20544,algebra,1
32814337,79777,48070,1232,1,478,数据库和SQL,21974,algebra,1
22104982,80181,48070,1232,1,478,数据库和SQL,49031,algebra,1
38291090,96262,48070,1232,1,478,数据库和SQL,56035,algebra,1
38134504,96267,48070,1232,1,478,数据库和SQL,30623,algebra,1
38188881,96279,48070,1232,1,478,数据库和SQL,13070,algebra,1
38220447,96292,48070,1232,1,478,数据库和SQL,34789,algebra,1
38175752,96298,48070,1232,0,478,数据库和SQL,110832,algebra,1
29727785,78022,48074,1233,0,478,数据库和SQL,26499,algebra,1
30993337,78413,48074,1233,1,478,数据库和SQL,42106,algebra,1
30929921,78447,48074,1233,1,478,数据库和SQL,17302,algebra,1
30927842,78457,48074,1233,1,478,数据库和SQL,17319,algebra,1
30928650,78458,48074,1233,1,478,数据库和SQL,27032,algebra,1
30809563,78980,48074,1233,1,478,数据库和SQL,48949,algebra,1
30793025,78983,48074,1233,0,478,数据库和SQL,1183072,algebra,1
30843649,78990,48074,1233,1,478,数据库和SQL,63744,algebra,1
31714759,79071,48074,1233,0,478,数据库和SQL,48203,algebra,1
24827336,80807,48074,1233,1,478,数据库和SQL,38306,algebra,1
30994214,82155,48074,1233,1,478,数据库和SQL,49244,algebra,1
30993862,82162,48074,1233,0,478,数据库和SQL,8636,algebra,1
30992429,82163,48074,1233,1,478,数据库和SQL,40960,algebra,1
38228604,96245,48074,1233,1,478,数据库和SQL,48949,algebra,1
38289317,96248,48074,1233,0,478,数据库和SQL,1183072,algebra,1
38205820,96254,48074,1233,1,478,数据库和SQL,63744,algebra,1
38252722,96293,48074,1233,0,478,数据库和SQL,48203,algebra,1
32829390,75169,48078,1234,1,478,数据库和SQL,8521,algebra,1
32328547,78042,48078,1234,1,478,数据库和SQL,30484,algebra,1
30993579,78415,48078,1234,1,478,数据库和SQL,86999,algebra,1
30992323,78417,48078,1234,1,478,数据库和SQL,27944,algebra,1
30996066,78418,48078,1234,1,478,数据库和SQL,46728,algebra,1
30929952,78447,48078,1234,1,478,数据库和SQL,27782,algebra,1
30926680,78454,48078,1234,1,478,数据库和SQL,13877,algebra,1
30925545,78455,48078,1234,1,478,数据库和SQL,28735,algebra,1
30925492,78456,48078,1234,0,478,数据库和SQL,77811,algebra,1
30925939,78458,48078,1234,0,478,数据库和SQL,21482,algebra,1
31647173,78920,48078,1234,1,478,数据库和SQL,1800499,algebra,1
31645044,79061,48078,1234,1,478,数据库和SQL,15329,algebra,1
32851854,79745,48078,1234,0,478,数据库和SQL,78360,algebra,1
22104989,80181,48078,1234,1,478,数据库和SQL,62744,algebra,1
22000166,80182,48078,1234,1,478,数据库和SQL,46718,algebra,1
30992466,82162,48078,1234,0,478,数据库和SQL,16611,algebra,0
31305270,86510,48078,1234,0,478,数据库和SQL,4847,algebra,0
34273136,90433,48078,1234,1,478,数据库和SQL,25172,algebra,1
38210752,96228,48078,1234,1,478,数据库和SQL,1800499,algebra,1
38208489,96284,48078,1234,1,478,数据库和SQL,15329,algebra,1
22421945,70748,48082,1235,1,478,数据库和SQL,25233,algebra,1
29795747,77997,48082,1235,1,478,数据库和SQL,44153,algebra,1
29728619,78022,48082,1235,1,478,数据库和SQL,30344,algebra,1
29808368,78026,48082,1235,1,478,数据库和SQL,26752,algebra,1
32328562,78040,48082,1235,1,478,数据库和SQL,57986,algebra,1
30993772,78411,48082,1235,1,478,数据库和SQL,27992,algebra,1
30992203,78423,48082,1235,1,478,数据库和SQL,38936,algebra,1
30926473,78454,48082,1235,1,478,数据库和SQL,48206,algebra,1
30926067,78456,48082,1235,0,478,数据库和SQL,20312,algebra,1
30926664,78459,48082,1235,1,478,数据库和SQL,21083,algebra,1
31651954,78673,48082,1235,1,478,数据库和SQL,35070,algebra,1
30928828,78863,48082,1235,1,478,数据库和SQL,38978,algebra,1
30814820,78988,48082,1235,0,478,数据库和SQL,23836,algebra,1
30758494,79014,48082,1235,0,478,数据库和SQL,21391,algebra,1
34689613,79032,48082,1235,0,478,数据库和SQL,1500,algebra,0
29728145,82359,48082,1235,1,478,数据库和SQL,49960,algebra,1
30993396,84651,48082,1235,1,478,数据库和SQL,35887,algebra,1
30996680,86510,48082,1235,0,478,数据库和SQL,20249,algebra,1
38250008,96252,48082,1235,0,478,数据库和SQL,23836,algebra,1
38184216,96274,48082,1235,0,478,数据库和SQL,1500,algebra,0
35394262,70363,48086,1236,1,510,中国特殊符号,45047,algebra,1
29795453,77997,48086,1236,0,510,中国特殊符号,28245,algebra,1
29808396,78031,48086,1236,0,510,中国特殊符号,55062,algebra,1
30993130,78412,48086,1236,1,510,中国特殊符号,69122,algebra,1
33353173,78446,48086,1236,1,510,中国特殊符号,71046,algebra,1
30925777,78454,48086,1236,1,510,中国特殊符号,18150,algebra,1
30925593,78458,48086,1236,1,510,中国特殊符号,45368,algebra,1
30928744,78463,48086,1236,0,510,中国特殊符号,433300,algebra,1
30927899,78863,48086,1236,1,510,中国特殊符号,45234,algebra,1
34746894,78904,48086,1236,1,510,中国特殊符号,56551,algebra,1
31647013,78920,48086,1236,1,510,中国特殊符号,59448,algebra,1
31641154,78926,48086,1236,1,510,中国特殊符号,156375,algebra,1
30801125,78985,48086,1236,1,510,中国特殊符号,39424,algebra,1
30758383,79014,48086,1236,0,510,中国特殊符号,28386,algebra,1
31639106,79070,48086,1236,1,510,中国特殊符号,17541,algebra,1
32795819,79742,48086,1236,1,510,中国特殊符号,50061,algebra,1
32814316,79777,48086,1236,1,510,中国特殊符号,7398,algebra,1
30991885,82159,48086,1236,1,510,中国特殊符号,29246,algebra,1
30992118,82163,48086,1236,1,510,中国特殊符号,95448,algebra,1
30994272,85109,48086,1236,1,510,中国特殊符号,24432,algebra,1
30997106,86510,48086,1236,0,510,中国特殊符号,3007,algebra,0
38247347,96212,48086,1236,1,510,中国特殊符号,56551,algebra,1
38210744,96228,48086,1236,1,510,中国特殊符号,59448,algebra,1
38277681,96232,48086,1236,1,510,中国特殊符号,156375,algebra,1
38244591,96250,48086,1236,1,510,中国特殊符号,39424,algebra,1
38220441,96292,48086,1236,1,510,中国特殊符号,17541,algebra,1
32183596,75169,48090,1237,1,442,关键字,6021,algebra,1
29812598,78012,48090,1237,1,442,关键字,13001,algebra,1
32327547,78045,48090,1237,1,442,关键字,26001,algebra,1
30992346,78415,48090,1237,1,442,关键字,64675,algebra,1
30925018,78454,48090,1237,0,442,关键字,23870,algebra,0
30927470,78458,48090,1237,1,442,关键字,36647,algebra,1
30930406,78461,48090,1237,1,442,关键字,113086,algebra,1
31646819,78911,48090,1237,1,442,关键字,11326,algebra,1
32177684,78919,48090,1237,1,442,关键字,13860,algebra,1
30821703,78979,48090,1237,1,442,关键字,69194,algebra,1
30786520,79013,48090,1237,1,442,关键字,19197,algebra,1
30958514,79016,48090,1237,1,442,关键字,26138,algebra,1
31641731,79068,48090,1237,1,442,关键字,93297,algebra,1
31747445,79074,48090,1237,1,442,关键字,42866,algebra,1
31646208,79075,48090,1237,1,442,关键字,25065,algebra,1
33631862,79613,48090,1237,1,442,关键字,39110,algebra,1
33613188,79666,48090,1237,1,442,关键字,46671,algebra,1
33947320,79683,48090,1237,1,442,关键字,42053,algebra,1
32615003,79735,48090,1237,1,442,关键字,19188,algebra,1
32851961,79745,48090,1237,1,442,关键字,12875,algebra,1
32871049,79761,48090,1237,1,442,关键字,33648,algebra,1
30991660,82163,48090,1237,1,442,关键字,140772,algebra,1
30995349,85109,48090,1237,1,442,关键字,19855,algebra,1
31305644,86510,48090,1237,0,442,关键字,16408,algebra,0
38293992,96219,48090,1237,1,442,关键字,11326,algebra,1
38296864,96227,48090,1237,1,442,关键字,13860,algebra,1
38226933,96244,48090,1237,1,442,关键字,69194,algebra,1
38174629,96258,48090,1237,1,442,关键字,19197,algebra,1
38145992,96260,48090,1237,1,442,关键字,26138,algebra,1
38255491,96290,48090,1237,1,442,关键字,93297,algebra,1
38288210,96295,48090,1237,1,442,关键字,42866,algebra,1
38213169,96296,48090,1237,1,442,关键字,25065,algebra,1
26911834,71831,48094,1238,1,478,数据库和SQL,32676,algebra,1
29798334,78004,48094,1238,1,478,数据库和SQL,42893,algebra,1
29808394,78026,48094,1238,1,478,数据库和SQL,14119,algebra,1
32331709,78051,48094,1238,1,478,数据库和SQL,23144,algebra,1
30928686,78453,48094,1238,1,478,数据库和SQL,156765,algebra,1
30927720,78456,48094,1238,1,478,数据库和SQL,91209,algebra,1
30926307,78457,48094,1238,1,478,数据库和SQL,43895,algebra,1
30925153,78458,48094,1238,1,478,数据库和SQL,36394,algebra,1
30926304,78462,48094,1238,1,478,数据库和SQL,69622,algebra,1
30798965,78977,48094,1238,1,478,数据库和SQL,21437,algebra,1
30791467,78978,48094,1238,1,478,数据库和SQL,20444,algebra,1
30857481,78983,48094,1238,0,478,数据库和SQL,4434,algebra,1
31638335,79054,48094,1238,1,478,数据库和SQL,29212,algebra,1
33523844,79672,48094,1238,1,478,数据库和SQL,6416,algebra,1
30991961,82163,48094,1238,1,478,数据库和SQL,62679,algebra,1
32809468,84981,48094,1238,1,478,数据库和SQL,31159,algebra,1
38158539,96242,48094,1238,1,478,数据库和SQL,21437,algebra,1
38274765,96243,48094,1238,1,478,数据库和SQL,20444,algebra,1
38289327,96248,48094,1238,0,478,数据库和SQL,4434,algebra,1
38239070,96277,48094,1238,1,478,数据库和SQL,29212,algebra,1
24598464,70732,48098,1239,1,423_424,算术运算符_关系运算符,23874,algebra,1
29811617,78012,48098,1239,0,423_424,算术运算符_关系运算符,57837,algebra,1
32323550,78061,48098,1239,1,423_424,算术运算符_关系运算符,42267,algebra,1
33353321,78446,48098,1239,1,423_424,算术运算符_关系运算符,13742,algebra,1
30926804,78450,48098,1239,0,423_424,算术运算符_关系运算符,46555,algebra,1
30926363,78455,48098,1239,1,423_424,算术运算符_关系运算符,10135,algebra,1
30929935,78457,48098,1239,1,423_424,算术运算符_关系运算符,20262,algebra,1
30930848,78461,48098,1239,1,423_424,算术运算符_关系运算符,12684,algebra,1
31499979,78673,48098,1239,1,423_424,算术运算符_关系运算符,92687,algebra,1
31648961,78922,48098,1239,1,423_424,算术运算符_关系运算符,202089,algebra,1
30797668,78977,48098,1239,1,423_424,算术运算符_关系运算符,665219,algebra,1
30758469,79014,48098,1239,0,423_424,算术运算符_关系运算符,46151,algebra,1
30822546,79015,48098,1239,1,423_424,算术运算符_关系运算符,16812,algebra,1
30797641,79031,48098,1239,1,423_424,算术运算符_关系运算符,67116,algebra,1
33393408,79606,48098,1239,1,423_424,算术运算符_关系运算符,22986,algebra,1
33545352,79623,48098,1239,1,423_424,算术运算符_关系运算符,20552,algebra,1
32999870,79768,48098,1239,1,423_424,算术运算符_关系运算符,34663,algebra,1
30996406,82162,48098,1239,1,423_424,算术运算符_关系运算符,85877,algebra,1
30994051,84651,48098,1239,1,423_424,算术运算符_关系运算符,36088,algebra,1
31305481,86510,48098,1239,0,423_424,算术运算符_关系运算符,66831,algebra,0
38282714,96230,48098,1239,1,423_424,算术运算符_关系运算符,202089,algebra,1
38158538,96242,48098,1239,1,423_424,算术运算符_关系运算符,665219,algebra,1
38297983,96259,48098,1239,1,423_424,算术运算符_关系运算符,16812,algebra,1
38267582,96273,48098,1239,1,423_424,算术运算符_关系运算符,67116,algebra,1
32323799,78061,48102,1240,1,477,基本类型,21033,algebra,1
30927859,78454,48102,1240,1,477,基本类型,27710,algebra,1
30926280,78455,48102,1240,1,477,基本类型,25615,algebra,1
30927018,78459,48102,1240,1,477,基本类型,19515,algebra,1
31638547,79073,48102,1240,1,477,基本类型,67763,algebra,1
33399870,79614,48102,1240,1,477,基本类型,19362,algebra,1
33629207,79670,48102,1240,1,477,基本类型,46680,algebra,1
32887901,79737,48102,1240,1,477,基本类型,72841,algebra,1
32870913,79738,48102,1240,1,477,基本类型,26139,algebra,1
32795825,79742,48102,1240,1,477,基本类型,28938,algebra,1
33000826,79744,48102,1240,1,477,基本类型,14963,algebra,1
32857450,79763,48102,1240,1,477,基本类型,52050,algebra,1
30995985,82155,48102,1240,1,477,基本类型,54273,algebra,1
38137094,96294,48102,1240,1,477,基本类型,67763,algebra,1
32829378,75169,48106,1241,1,521,类,12135,algebra,1
32328269,78039,48106,1241,1,521,类,22324,algebra,1
30800331,78073,48106,1241,1,521,类,27578,algebra,1
30926964,78449,48106,1241,1,521,类,38287,algebra,1
30929742,78450,48106,1241,1,521,类,34987,algebra,1
30928336,78452,48106,1241,1,521,类,21525,algebra,1
30928628,78453,48106,1241,1,521,类,15046,algebra,1
30927887,78457,48106,1241,1,521,类,14663,algebra,1
34689681,79032,48106,1241,0,521,类,1359,algebra,0
31641079,79056,48106,1241,1,521,类,15193,algebra,1
31649458,79067,48106,1241,1,521,类,210713,algebra,1
33588147,79618,48106,1241,1,521,类,167411,algebra,1
33608045,79619,48106,1241,1,521,类,27403,algebra,1
33627001,79665,48106,1241,1,521,类,38657,algebra,1
32855491,79748,48106,1241,1,521,类,60192,algebra,1
32839139,79750,48106,1241,1,521,类,164086,algebra,1
38155942,96210,48106,1241,1,521,类,27578,algebra,1
38184220,96274,48106,1241,0,521,类,1359,algebra,0
38188880,96279,48106,1241,1,521,类,15193,algebra,1
38300090,96289,48106,1241,1,521,类,210713,algebra,1
23710714,70756,48110,1242,1,440,运算符,19470,algebra,1
26350160,71824,48110,1242,1,440,运算符,12599,algebra,1
29808530,78031,48110,1242,1,440,运算符,27047,algebra,1
30994163,78411,48110,1242,1,440,运算符,32550,algebra,1
30993215,78415,48110,1242,1,440,运算符,64384,algebra,1
30996717,78418,48110,1242,1,440,运算符,19440,algebra,1
30925629,78455,48110,1242,1,440,运算符,15488,algebra,1
30928526,78462,48110,1242,1,440,运算符,24432,algebra,1
30791290,78978,48110,1242,1,440,运算符,42570,algebra,1
30821622,78979,48110,1242,0,440,运算符,40727,algebra,1
30806838,78991,48110,1242,1,440,运算符,54172,algebra,1
30797613,79012,48110,1242,1,440,运算符,17889,algebra,1
30817801,79021,48110,1242,0,440,运算符,33544,algebra,1
31215931,79023,48110,1242,0,440,运算符,17191,algebra,1
30796423,79034,48110,1242,1,440,运算符,41746,algebra,1
31714873,79071,48110,1242,1,440,运算符,23062,algebra,1
33620885,79673,48110,1242,1,440,运算符,52744,algebra,1
33618926,79680,48110,1242,1,440,运算符,25891,algebra,1
24827310,80807,48110,1242,0,440,运算符,8019,algebra,1
30995272,82155,48110,1242,1,440,运算符,28094,algebra,1
31304729,86510,48110,1242,0,440,运算符,8676,algebra,1
38274758,96243,48110,1242,1,440,运算符,42570,algebra,1
38226930,96244,48110,1242,0,440,运算符,40727,algebra,1
38154536,96255,48110,1242,1,440,运算符,54172,algebra,1
38164866,96257,48110,1242,1,440,运算符,17889,algebra,1
38167656,96265,48110,1242,0,440,运算符,33544,algebra,1
38134498,96267,48110,1242,0,440,运算符,17191,algebra,1
38302921,96276,48110,1242,1,440,运算符,41746,algebra,1
38252719,96293,48110,1242,1,440,运算符,23062,algebra,1
28873514,75361,48114,1243,1,474,三元运算符,20968,algebra,1
29725591,78024,48114,1243,1,474,三元运算符,235248,algebra,1
29810983,78030,48114,1243,1,474,三元运算符,40889,algebra,1
30926437,78455,48114,1243,1,474,三元运算符,12543,algebra,1
30927359,78456,48114,1243,1,474,三元运算符,108721,algebra,1
30927716,78457,48114,1243,1,474,三元运算符,27039,algebra,1
30929041,78863,48114,1243,1,474,三元运算符,29250,algebra,1
30856936,78983,48114,1243,0,474,三元运算符,9446,algebra,1
33631880,79668,48114,1243,1,474,三元运算符,40092,algebra,1
32622468,79752,48114,1243,1,474,三元运算符,58442,algebra,1
22742888,80177,48114,1243,1,474,三元运算符,65247,algebra,1
30991804,82159,48114,1243,1,474,三元运算符,37520,algebra,1
31304906,86510,48114,1243,0,474,三元运算符,2886,algebra,0
38289322,96248,48114,1243,0,474,三元运算符,9446,algebra,1
30317533,70872,48118,1244,1,454,选择语句,22057,algebra,1
30992460,78413,48118,1244,1,454,选择语句,67119,algebra,1
30925567,78450,48118,1244,1,454,选择语句,164572,algebra,1
30929872,78457,48118,1244,1,454,选择语句,31775,algebra,1
30928599,78462,48118,1244,1,454,选择语句,46216,algebra,1
31643757,78907,48118,1244,1,454,选择语句,14831,algebra,1
30791848,79033,48118,1244,1,454,选择语句,31268,algebra,1
31642833,79064,48118,1244,1,454,选择语句,14640,algebra,1
33629265,79670,48118,1244,1,454,选择语句,15627,algebra,1
33635042,79678,48118,1244,1,454,选择语句,31543,algebra,1
32613727,79748,48118,1244,1,454,选择语句,52898,algebra,1
32571794,79762,48118,1244,1,454,选择语句,30669,algebra,1
22127125,80174,48118,1244,0,454,选择语句,25265,algebra,1
30996447,82151,48118,1244,1,454,选择语句,102954,algebra,1
30996398,82155,48118,1244,1,454,选择语句,18505,algebra,1
31305140,86510,48118,1244,0,454,选择语句,2921,algebra,0
38260832,96215,48118,1244,1,454,选择语句,14831,algebra,1
38301320,96275,48118,1244,1,454,选择语句,31268,algebra,1
38178198,96287,48118,1244,1,454,选择语句,14640,algebra,1
32183584,75169,48122,1245,1,426,变量,8008,algebra,1
29811293,78017,48122,1245,1,426,变量,35544,algebra,1
29795424,78062,48122,1245,1,426,变量,39072,algebra,1
30991869,78423,48122,1245,1,426,变量,37729,algebra,1
30930049,78447,48122,1245,0,426,变量,13966,algebra,1
30927837,78452,48122,1245,1,426,变量,34501,algebra,1
31645801,78905,48122,1245,1,426,变量,28907,algebra,1
30790184,79022,48122,1245,1,426,变量,14658,algebra,1
34887718,79032,48122,1245,1,426,变量,138575,algebra,1
31645015,79058,48122,1245,1,426,变量,34485,algebra,1
33538181,79620,48122,1245,1,426,变量,48235,algebra,1
33516876,79627,48122,1245,1,426,变量,104344,algebra,1
22000153,80182,48122,1245,1,426,变量,57235,algebra,1
24827344,80807,48122,1245,0,426,变量,14660,algebra,1
38180808,96213,48122,1245,1,426,变量,28907,algebra,1
38186146,96266,48122,1245,1,426,变量,14658,algebra,1
38184228,96274,48122,1245,1,426,变量,138575,algebra,1
38139696,96281,48122,1245,1,426,变量,34485,algebra,1
23849231,71810,48126,1246,1,454,选择语句,74539,algebra,1
23701460,71872,48126,1246,1,454,选择语句,22265,algebra,1
29799310,78004,48126,1246,1,454,选择语句,14532,algebra,1
29811516,78017,48126,1246,1,454,选择语句,15033,algebra,1
32330366,78051,48126,1246,0,454,选择语句,34369,algebra,1
30928155,78454,48126,1246,1,454,选择语句,38422,algebra,1
30929177,78863,48126,1246,1,454,选择语句,40026,algebra,1
31640991,78908,48126,1246,1,454,选择语句,9309,algebra,1
31649103,78922,48126,1246,1,454,选择语句,14876,algebra,1
30858206,78983,48126,1246,1,454,选择语句,14309,algebra,1
30883306,78988,48126,1246,1,454,选择语句,17160,algebra,1
31149134,79020,48126,1246,1,454,选择语句,12756,algebra,1
33636882,79621,48126,1246,1,454,选择语句,29261,algebra,1
30992340,82163,48126,1246,1,454,选择语句,37632,algebra,1
30996314,85109,48126,1246,0,454,选择语句,13840,algebra,1
31305700,86510,48126,1246,0,454,选择语句,7440,algebra,0
38263637,96216,48126,1246,1,454,选择语句,9309,algebra,1
38282715,96230,48126,1246,1,454,选择语句,14876,algebra,1
38289339,96248,48126,1246,1,454,选择语句,14309,algebra,1
38250017,96252,48126,1246,1,454,选择语句,17160,algebra,1
38192152,96264,48126,1246,1,454,选择语句,12756,algebra,1
26451096,53167,48130,1247,1,477,基本类型,54136,algebra,1
24598527,70732,48130,1247,1,477,基本类型,16093,algebra,1
29799235,78004,48130,1247,1,477,基本类型,24207,algebra,1
30930682,78447,48130,1247,1,477,基本类型,18893,algebra,1
30927080,78450,48130,1247,1,477,基本类型,41400,algebra,1
30925158,78455,48130,1247,0,477,基本类型,28359,algebra,1
30927250,78456,48130,1247,1,477,基本类型,25465,algebra,1
30925485,78459,48130,1247,1,477,基本类型,107291,algebra,1
25429030,78675,48130,1247,1,477,基本类型,21703,algebra,1
31380213,78968,48130,1247,1,477,基本类型,86605,algebra,1
30792447,78983,48130,1247,0,477,基本类型,98950,algebra,1
30822525,79019,48130,1247,1,477,基本类型,27175,algebra,1
31647003,79055,48130,1247,1,477,基本类型,24636,algebra,1
33608100,79619,48130,1247,1,477,基本类型,9981,algebra,1
33509458,79681,48130,1247,1,477,基本类型,8491,algebra,1
